frequency	# of variants
0.0002	3411.2572299
0.00021	6.50201569728e-05
0.0002205	4.35066586631e-05
0.000231525	3.2271025166e-05
0.00024310125	2.48781355281e-05
0.0002552563125	1.97723546998e-05
0.000268019128125	1.60743475394e-05
0.000281420084531	1.32837500177e-05
0.000295491088758	1.11085904825e-05
0.000310265643196	9.37143421341e-06
0.000325778925355	7.95915608283e-06
0.000342067871623	6.79595800064e-06
0.000359171265204	5.82861081388e-06
0.000377129828465	5.01817057816e-06
0.000395986319888	4.33517759448e-06
0.000415785635882	3.75676459236e-06
0.000436574917676	3.26483769313e-06
0.00045840366356	2.84487764587e-06
0.000481323846738	2.48511274279e-06
0.000505390039075	2.1759243217e-06
0.000530659541029	1.9094043939e-06
0.00055719251808	1.67901790681e-06
0.000585052143984	1.47933974644e-06
0.000614304751184	1.30584730922e-06
0.000645019988743	1.15475533399e-06
0.00067727098818	1.02288353012e-06
0.000711134537589	9.07550020679e-07
0.000746691264468	8.06485145176e-07
0.000784025827692	7.1776152501e-07
0.000823227119076	6.39737098562e-07
0.00086438847503	5.71008554773e-07
0.000907607898782	5.1037311746e-07
0.000952988293721	4.56797070848e-07
0.00100063770841	4.09389727928e-07
0.00105066959383	3.67381823758e-07
0.00110320307352	3.30107505969e-07
0.00115836322719	2.9698927244e-07
0.00121628138855	2.67525317751e-07
0.00127709545798	2.41278871719e-07
0.00134095023088	2.17869174542e-07
0.00140799774242	1.96963817217e-07
0.00147839762955	1.78272212707e-07
0.00155231751102	1.61540013662e-07
0.00162993338657	1.4654432501e-07
0.0017114300559	1.33089587411e-07
0.0017970015587	1.21004025602e-07
0.00188685163663	1.10136582374e-07
0.00198119421847	1.0035426271e-07
0.00208025392939	9.15398336374e-08
0.00218426662586	8.35898279358e-08
0.00229347995715	7.64128118804e-08
0.00240815395501	6.9927880608e-08
0.00252856165276	6.40633512338e-08
0.0026549897354	5.87556275226e-08
0.00278773922217	5.39482129811e-08
0.00292712618327	4.95908532964e-08
0.00307348249244	4.56387905056e-08
0.00322715661706	4.20521139233e-08
0.00338851444791	3.87951952373e-08
0.00355794017031	3.58361957109e-08
0.00373583717882	3.31466365616e-08
0.00392262903777	3.07010234187e-08
0.00411876048965	2.84765177565e-08
0.00432469851414	2.64526493406e-08
0.00454093343984	2.46110639448e-08
0.00476798011184	2.29353021937e-08
0.00500637911743	2.14106054576e-08
0.0052566980733	2.00237458317e-08
0.00551953297696	1.87628773473e-08
0.00579550962581	1.76174064237e-08
0.0060852851071	1.65778797191e-08
0.00638954936246	1.56358882521e-08
0.00670902683058	1.47839868533e-08
0.00704447817211	1.40156286628e-08
0.00739670208072	1.3325114827e-08
0.00776653718475	1.27075603227e-08
0.00815486404399	1.21588775569e-08
0.00856260724619	1.16757807331e-08
0.0089907376085	1.12558154907e-08
0.00944027448892	1.08974207693e-08
0.00991228821337	1.06000332434e-08
0.010407902624	1.03642499457e-08
0.0109282977552	1.01920725315e-08
0.011474712643	1.00872688409e-08
0.0120484482752	1.0055906621e-08
0.0126508706889	1.01071449114e-08
0.0132834142234	1.02544185111e-08
0.0139475849345	1.05172339983e-08
0.0146449641812	1.09239360451e-08
0.0153772123903	1.15160453395e-08
0.0161460730098	1.23551938496e-08
0.0169533766603	1.35344317196e-08
0.0178010454933	1.51969836329e-08
0.018691097768	1.75677034552e-08
0.0196256526564	2.10058853801e-08
0.0206069352892	2.60956328071e-08
0.0216372820537	3.3848611354e-08
0.0227191461564	4.67866161259e-08
0.0238551034642	7.7443025706e-08
0.0250478586374	6.38360922813e-08
0.0263002515693	8.40338434729
0.0276152641477	3.50303639295
0.0289960273551	1.67696443864e-06
0.0304458287229	1.07118151988e-07
0.031968120159	5.62717378734e-08
0.033566526167	3.53049416789e-08
0.0352448524753	2.20985051325e-08
0.0370070950991	1.36529136399e-08
0.038857449854	8.60200910679e-09
0.0408003223467	5.66656966545e-09
0.0428403384641	3.94699629044e-09
0.0449823553873	2.90751032452e-09
0.0472314731566	2.24955241347e-09
0.0495930468145	1.80979816434e-09
0.0520726991552	1.49850286385e-09
0.0546763341129	1.26560724358e-09
0.0574101508186	1.08267361303e-09
0.0602806583595	9.33309029581e-10
