frequency	# of variants
0.0002	3054.97172615
0.00021	0.0202242981533
0.0002205	0.00819342511219
0.000231525	0.00459995767364
0.00024310125	0.00314404621504
0.0002552563125	0.00237103004732
0.000268019128125	0.00187963871395
0.000281420084531	0.00153274153838
0.000295491088758	0.00127264303499
0.000310265643196	0.00107030249272
0.000325778925355	0.000908962594879
0.000342067871623	0.00077798948273
0.000359171265204	0.000670186985
0.000377129828465	0.000580463684351
0.000395986319888	0.000505098494661
0.000415785635882	0.000441302706498
0.000436574917676	0.00038694299489
0.00045840366356	0.000340359329049
0.000481323846738	0.000300240646655
0.000505390039075	0.000265538408614
0.000530659541029	0.000235404474429
0.00055719251808	0.000209146234152
0.000585052143984	0.000186193194645
0.000614304751184	0.00016607188666
0.000645019988743	0.00014838679127
0.00067727098818	0.000132805501436
0.000711134537589	0.000119047198402
0.000746691264468	0.000106873489292
0.000784025827692	9.60811416765e-05
0.000823227119076	8.64962025562e-05
0.00086438847503	7.79692430923e-05
0.000907607898782	7.03714663367e-05
0.000952988293721	6.35915275271e-05
0.00100063770841	5.75328810302e-05
0.00105066959383	5.211158923e-05
0.00110320307352	4.72544985368e-05
0.00115836322719	4.28976958919e-05
0.00121628138855	3.89852196978e-05
0.00127709545798	3.54679684066e-05
0.00134095023088	3.23027735393e-05
0.00140799774242	2.94516115528e-05
0.00147839762955	2.68809328906e-05
0.00155231751102	2.45610844549e-05
0.00162993338657	2.2465817023e-05
0.0017114300559	2.05718597345e-05
0.0017970015587	1.88585531525e-05
0.00188685163663	1.73075318553e-05
0.00198119421847	1.59024503598e-05
0.00208025392939	1.46287432641e-05
0.00218426662586	1.34734176178e-05
0.00229347995715	1.24248720295e-05
0.00240815395501	1.14727375086e-05
0.00252856165276	1.06077399983e-05
0.0026549897354	9.82157781155e-06
0.00278773922217	9.10681551401e-06
0.00292712618327	8.45679072082e-06
0.00307348249244	7.86553123992e-06
0.00322715661706	7.3276832487e-06
0.00338851444791	6.83844754443e-06
0.00355794017031	6.39352379141e-06
0.00373583717882	5.9890616654e-06
0.00392262903777	5.62161813942e-06
0.00411876048965	5.28812060688e-06
0.00432469851414	4.98583449169e-06
0.00454093343984	4.71233696244e-06
0.00476798011184	4.46549379014e-06
0.00500637911743	4.24344206244e-06
0.0052566980733	4.04457679683e-06
0.00551953297696	3.86754313921e-06
0.00579550962581	3.71123361115e-06
0.0060852851071	3.57479252358e-06
0.00638954936246	3.45762792604e-06
0.00670902683058	3.35943438853e-06
0.00704447817211	3.28022903223e-06
0.00739670208072	3.22040676369e-06
0.00776653718475	3.180821736e-06
0.00815486404399	3.16290728859e-06
0.00856260724619	3.16885221543e-06
0.0089907376085	3.20186120932e-06
0.00944027448892	3.26654143169e-06
0.00991228821337	3.36947710623e-06
0.010407902624	3.52007510248e-06
0.0109282977552	3.73177203402e-06
0.011474712643	4.02362838804e-06
0.0120484482752	4.42204184525e-06
0.0126508706889	4.96140274086e-06
0.0132834142234	5.6802242832e-06
0.0139475849345	6.60439471727e-06
0.0146449641812	7.69951673482e-06
0.0153772123903	8.74308786566e-06
0.0161460730098	8.94010254523e-06
0.0169533766603	7.86698564467e-06
0.0178010454933	6.18424630087e-05
0.018691097768	1.90111176691
0.0196256526564	13.5147930689
0.0206069352892	0.000161419430115
0.0216372820537	4.27230840691e-05
0.0227191461564	1.29679918233e-05
0.0238551034642	5.88914137888e-06
0.0250478586374	4.05145441342e-06
0.0263002515693	3.14479063628e-06
0.0276152641477	2.5027350441e-06
0.0289960273551	2.01896723445e-06
0.0304458287229	1.65548362677e-06
0.031968120159	1.38356616505e-06
0.033566526167	1.18013089114e-06
0.0352448524753	1.02774340373e-06
0.0370070950991	9.13803286914e-07
0.038857449854	8.29430327571e-07
0.0408003223467	7.68473666525e-07
0.0428403384641	7.26747945364e-07
0.0449823553873	7.0146020501e-07
0.0472314731566	6.90741854959e-07
0.0495930468145	6.93174975385e-07
0.0520726991552	7.07191517578e-07
0.0546763341129	7.30281632385e-07
0.0574101508186	7.58170096967e-07
0.0602806583595	7.84278457515e-07
0.0632946912775	7.98777618376e-07
0.0664594258414	7.86280670373e-07
0.0697823971334	7.3090255139e-07
0.0732715169901	6.36010289416e-07
0.0769350928396	5.28375300276e-07
0.0807818474816	4.34842050888e-07
0.0848209398557	3.68160244773e-07
0.0890619868485	3.32522703474e-07
0.0935150861909	3.36740133737e-07
0.0981908405004	4.32942094862e-07
0.103100382525	0.855597349819
