frequency	# of variants
0.0002	3872.02333463
0.00021	0.0142107582001
0.0002205	0.00311389479683
0.000231525	0.00152446359063
0.00024310125	0.000997676260559
0.0002552563125	0.000726340001637
0.000268019128125	0.000556993207923
0.000281420084531	0.000441706283861
0.000295491088758	0.000359076106627
0.000310265643196	0.000297516206904
0.000325778925355	0.000250158131227
0.000342067871623	0.000212729625469
0.000359171265204	0.000182482454278
0.000377129828465	0.000157594935807
0.000395986319888	0.000136822891842
0.000415785635882	0.000119290347731
0.000436574917676	0.000104361694975
0.00045840366356	9.15622905897e-05
0.000481323846738	8.05282607653e-05
0.000505390039075	7.09741358541e-05
0.000530659541029	6.26715155314e-05
0.00055719251808	5.54346588771e-05
0.000585052143984	4.9110496368e-05
0.000614304751184	4.3571521076e-05
0.000645019988743	3.87105955751e-05
0.00067727098818	3.44370642536e-05
0.000711134537589	3.06737772631e-05
0.000746691264468	2.73547673644e-05
0.000784025827692	2.44234055432e-05
0.000823227119076	2.18309159052e-05
0.00086438847503	1.95351654669e-05
0.000907607898782	1.7499668123e-05
0.000952988293721	1.56927580877e-05
0.00100063770841	1.40868990141e-05
0.00105066959383	1.26581031784e-05
0.00110320307352	1.13854405373e-05
0.00115836322719	1.02506219862e-05
0.00121628138855	9.23764417405e-06
0.00127709545798	8.33248575195e-06
0.00134095023088	7.52284683161e-06
0.00140799774242	6.79792493668e-06
0.00147839762955	6.14822185761e-06
0.00155231751102	5.56537685649e-06
0.00162993338657	5.04202234097e-06
0.0017114300559	4.57165881192e-06
0.0017970015587	4.14854635145e-06
0.00188685163663	3.76761036124e-06
0.00198119421847	3.42435958584e-06
0.00208025392939	3.11481475177e-06
0.00218426662586	2.83544639471e-06
0.00229347995715	2.58312064014e-06
0.00240815395501	2.35505188312e-06
0.00252856165276	2.14876145223e-06
0.0026549897354	1.9620414731e-06
0.00278773922217	1.79292324669e-06
0.00292712618327	1.63964955568e-06
0.00307348249244	1.50065038672e-06
0.00322715661706	1.37452162788e-06
0.00338851444791	1.26000635675e-06
0.00355794017031	1.15597838765e-06
0.00373583717882	1.06142778954e-06
0.00392262903777	9.75448125012e-07
0.00411876048965	8.97225193368e-07
0.00432469851414	8.260270894e-07
0.00454093343984	7.61195414799e-07
0.00476798011184	7.02137500034e-07
0.00500637911743	6.48319513454e-07
0.0052566980733	5.9926035025e-07
0.00551953297696	5.54526208116e-07
0.00579550962581	5.13725768182e-07
0.0060852851071	4.76505911041e-07
0.00638954936246	4.4254790559e-07
0.00670902683058	4.11564017944e-07
0.00704447817211	3.83294493191e-07
0.00739670208072	3.57504870005e-07
0.00776653718475	3.33983593222e-07
0.00815486404399	3.12539893953e-07
0.00856260724619	2.93001912135e-07
0.0089907376085	2.75215039801e-07
0.00944027448892	2.59040467925e-07
0.00991228821337	2.4435392315e-07
0.010407902624	2.31044585502e-07
0.0109282977552	2.19014182102e-07
0.011474712643	2.08176258089e-07
0.0120484482752	1.98455632096e-07
0.0126508706889	1.89788052831e-07
0.0132834142234	1.82120085437e-07
0.0139475849345	1.75409273079e-07
0.0146449641812	1.69624644785e-07
0.0153772123903	1.64747677475e-07
0.0161460730098	1.60773877664e-07
0.0169533766603	1.57715237584e-07
0.0178010454933	1.55603962859e-07
0.018691097768	1.54498099997e-07
0.0196256526564	1.54490075991e-07
0.0206069352892	1.55719812485e-07
0.0216372820537	1.58395207867e-07
0.0227191461564	1.62824799133e-07
0.0238551034642	1.6947113347e-07
0.0250478586374	1.79040488061e-07
0.0263002515693	1.92638778454e-07
0.0276152641477	2.12053391229e-07
0.0289960273551	2.40287392152e-07
0.0304458287229	2.82629888155e-07
0.031968120159	3.48926264284e-07
0.033566526167	4.58543491727e-07
0.0352448524753	6.50235609336e-07
0.0370070950991	9.8920948184e-07
0.038857449854	1.48531790588e-06
0.0408003223467	2.2551376541e-06
0.0428403384641	1.50030410393e-05
0.0449823553873	1.65005207709e-05
0.0472314731566	2.95118011136
0.0495930468145	2.35972604603e-05
0.0520726991552	5.33067234094e-06
0.0546763341129	2.41491261723e-06
0.0574101508186	1.25877501491e-06
0.0602806583595	7.58864581914e-07
0.0632946912775	5.1472421511e-07
0.0664594258414	3.79236483307e-07
0.0697823971334	2.96420456417e-07
0.0732715169901	2.42486308423e-07
0.0769350928396	2.06024533813e-07
0.0807818474816	1.81029077189e-07
0.0848209398557	1.64188020713e-07
0.0890619868485	1.53740849221e-07
0.0935150861909	1.49027408299e-07
0.0981908405004	1.5049408538e-07
0.103100382525	1.6033445693e-07
0.108255401652	1.84852948455e-07
0.113668171734	2.43924212737e-07
0.119351580321	4.24508347696e-07
0.125319159337	0.687819913484
